main(50, 0.9, 0.4)
2121: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4139.7314
2122: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4140.3922
2123: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4142.1999
2124: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4143.9863
2125: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4145.0558
2126: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4147.503
2127: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4149.5055
2128: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4151.3918
2129: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4152.7725
2130: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4154.6711
2131: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4156.0877
2132: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4157.0561
2133: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4158.0822
2134: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4159.2955
2135: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4160.0837
2136: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4161.0048
2137: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4162.1826
2138: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4164.2518
2139: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4165.442
2140: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4167.1147
2141: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4168.2562
2142: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4169.2651
2143: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4170.8399
2144: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4172.4234
2145: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4173.866
2146: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4175.4267
2147: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4176.8892
2148: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4178.3719
2149: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4179.3176
2150: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4180.4779
2151: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4181.4703
2152: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4183.7475
2153: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4185.2832
2154: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4186.916
2155: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4188.7197
2156: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4189.7599
2157: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4191.6019
2158: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4193.4864
2159: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4194.9658
2160: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4196.8218
2161: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4198.0986
2162: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4199.5787
2163: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4200.565
2164: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4202.207
2165: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4204.5341
2166: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4205.8059
2167: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4207.6165
2168: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4209.11
2169: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4210.0786
2170: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4211.2382
2171: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4212.7937
2172: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4213.5339
2173: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4214.7585
2174: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4215.7582
2175: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4217.7417
2176: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4218.9002
2177: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4220.1987
2178: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4221.9055
2179: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4223.0178
2180: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4223.8636
2181: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4225.0152
2182: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4226.1945
2183: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4228.1827
2184: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4229.9565
2185: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4231.8033
2186: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4233.7452
2187: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4234.6045
2188: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4235.909
2189: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4237.5269
2190: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4239.0381
2191: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4240.4139
2192: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4241.5189
2193: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4242.7875
2194: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4244.2242
2195: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4245.1518
2196: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4246.6367
2197: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4248.222
2198: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4249.7223
2199: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4251.2061
2200: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4252.2313
2201: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4253.8894
2202: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4254.777
2203: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4256.6854
2204: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4258.2987
2205: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4259.8632
2206: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4262.0264
2207: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4263.4789
2208: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4264.8097
2209: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4266.7308
2210: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4268.4572
2211: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4269.2348
2212: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4270.0215
2213: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4271.5683
2214: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4272.5276
2215: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4274.7419
2216: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4276.3134
2217: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4277.7002
2218: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4278.5058
2219: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4279.8861
2220: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4281.2597
2221: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4282.2837
2222: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4283.615
2223: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4285.1696
2224: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4286.3467
2225: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4287.2117
2226: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4288.5654
2227: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4289.9387
2228: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4291.188
2229: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4292.9314
2230: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4294.551
2231: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4296.0174
2232: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4297.4391
2233: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4299.1625
2234: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4301.1853
2235: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4302.4748
2236: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4303.6096
2237: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4305.5528
2238: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4306.1466
2239: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4307.3784
2240: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4309.0919
2241: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4310.4448
2242: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4311.5493
2243: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4312.7086
2244: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4314.4186
2245: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4315.5024
2246: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4316.4147
2247: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4318.1132
2248: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4318.9307
2249: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4320.4902
2250: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4321.2982
2251: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4323.3087
2252: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4324.5238
2253: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4326.3619
2254: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4327.9339
2255: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4329.1838
2256: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4330.5182
2257: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4331.3544
2258: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4332.6779
2259: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4333.8731
2260: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4334.8348
2261: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 4335.6529
