main(50, 0.9, 0.4)
2518: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2669.4721
2519: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2670.4443
2520: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2671.4579
2521: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2672.3752
2522: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2673.4174
2523: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2674.421
2524: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2675.5698
2525: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2676.5232
2526: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2677.4786
2527: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2678.3928
2528: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2679.2965
2529: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2680.2878
2530: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2681.296
2531: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2682.4553
2532: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2683.6409
2533: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2684.6284
2534: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2685.6051
2535: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2686.9939
2536: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2687.8658
2537: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2688.8424
2538: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2689.7916
2539: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2690.8961
2540: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2691.9235
2541: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2692.9891
2542: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2693.8539
2543: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2694.9169
2544: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2695.9555
2545: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2697.0597
2546: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2698.312
2547: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2699.1618
2548: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2700.1034
2549: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2701.2295
2550: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2702.3909
2551: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2703.4866
2552: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2704.5386
2553: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2705.557
2554: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2706.7028
2555: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2707.6897
2556: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2708.6563
2557: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2709.6002
2558: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2710.4325
2559: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2711.4016
2560: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2712.5405
2561: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2713.683
2562: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2714.6486
2563: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2715.605
2564: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2716.7336
2565: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2717.7973
2566: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2719.0783
2567: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2720.0438
2568: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2721.1821
2569: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2722.2713
2570: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2723.5667
2571: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2724.566
2572: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2725.5303
2573: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2726.4565
2574: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2727.6135
2575: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2728.7246
2576: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2729.8626
2577: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2730.7747
2578: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2731.7277
2579: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2732.8044
2580: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2733.9559
2581: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2734.9961
2582: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2736.0207
2583: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2737.162
2584: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2738.2013
2585: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2739.1856
2586: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2740.1454
2587: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2741.2407
2588: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2742.3737
2589: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2743.311
2590: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2744.3735
2591: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2745.4905
2592: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2746.5616
2593: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2747.4826
2594: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2748.4474
2595: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2749.5548
2596: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2750.7197
2597: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2751.9607
2598: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2752.9679
2599: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2754.0676
2600: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2755.2238
2601: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2756.4472
2602: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2757.478
2603: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2758.5229
2604: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2759.724
2605: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2760.868
2606: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2761.9567
2607: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2762.8882
2608: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2763.9668
2609: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2765.0692
2610: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2766.1239
2611: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2767.2254
2612: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2768.1349
2613: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2769.1313
2614: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2770.0562
2615: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2771.1717
2616: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2772.1769
2617: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2773.1061
2618: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2774.0288
2619: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2775.0241
2620: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2776.392
2621: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2777.5094
2622: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2778.6413
2623: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2779.6035
2624: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2780.3159
2625: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2781.4836
2626: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2782.5249
2627: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2783.5509
2628: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2784.5987
2629: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2785.5433
2630: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2786.5127
2631: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2787.6169
2632: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2788.6643
2633: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2789.6553
2634: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2790.5768
2635: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2791.467
2636: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2792.6031
2637: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2793.6738
2638: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2794.693
2639: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2795.6818
2640: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2796.7371
2641: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2798.0092
2642: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2799.053
2643: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2800.0395
2644: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2801.1143
2645: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2802.1092
2646: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2803.1459
2647: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2804.1126
2648: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2805.2071
2649: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2806.2247
2650: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2807.27
2651: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2808.1754
2652: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2809.2053
2653: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2810.213
2654: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2811.3139
2655: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2812.2199
2656: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2813.1995
2657: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2814.2029
2658: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 2815.3472
