main(50, 0.9, 0.4)
2641: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6977.8055
2642: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6979.6041
2643: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6982.8056
2644: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6985.6033
2645: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6986.3483
2646: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6989.8244
2647: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6992.5562
2648: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6993.9653
2649: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6996.5021
2650: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6998.2509
2651: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 6999.1954
2652: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7000.8058
2653: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7001.9794
2654: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7004.8775
2655: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7007.783
2656: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7009.7654
2657: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7011.9268
2658: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7013.6043
2659: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7015.459
2660: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7017.0491
2661: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7019.5071
2662: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7021.9283
2663: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7023.8709
2664: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7027.1376
2665: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7028.9034
2666: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7030.8449
2667: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7032.5067
2668: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7034.4337
2669: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7036.8386
2670: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7037.9409
2671: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7040.0633
2672: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7041.5241
2673: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7043.7815
2674: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7046.2733
2675: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7046.6907
2676: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7048.2694
2677: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7050.7471
2678: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7052.682
2679: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7054.7344
2680: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7055.541
2681: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7057.2256
2682: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7059.4847
2683: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7061.6582
2684: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7063.4413
2685: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7065.6506
2686: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7067.6411
2687: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7070.2711
2688: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7072.6325
2689: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7075.244
2690: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7076.749
2691: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7078.8118
2692: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7081.3453
2693: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7083.0079
2694: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7086.0663
2695: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7087.6613
2696: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7089.4861
2697: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7092.0416
2698: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7094.0054
2699: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7096.0499
2700: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7098.3536
2701: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7100.7191
2702: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7103.0038
2703: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7105.3068
2704: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7107.2654
2705: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7109.2799
2706: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7113.0304
2707: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7114.2579
2708: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7116.9239
2709: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7118.9013
2710: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7121.1998
2711: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7124.1818
2712: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7126.1538
2713: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7128.1106
2714: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7129.9086
2715: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7131.4855
2716: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7133.2288
2717: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7135.1764
2718: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7136.0753
2719: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7137.9498
2720: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7139.9497
2721: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7142.0764
2722: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7144.8562
2723: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7147.6675
2724: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7149.8966
2725: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7151.6591
2726: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7153.2107
2727: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7154.7144
2728: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7155.986
2729: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7157.8935
2730: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7160.4146
2731: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7162.8439
2732: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7165.1225
2733: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7166.3201
2734: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7167.7556
2735: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7170.2434
2736: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7172.4401
2737: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7174.9229
2738: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7178.1459
2739: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7180.0173
2740: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7182.1838
2741: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7184.0075
2742: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7185.8975
2743: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7189.188
2744: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7190.3755
2745: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7192.4622
2746: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7194.9097
2747: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7197.6322
2748: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7200.281
2749: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7202.3303
2750: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7203.3489
2751: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7206.2523
2752: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7209.3995
2753: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7210.6815
2754: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7212.7794
2755: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7216.0238
2756: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7218.334
2757: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7219.5563
2758: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7221.2722
2759: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7222.4206
2760: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7223.6127
2761: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7226.7526
2762: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7229.9561
2763: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7233.1711
2764: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7235.0937
2765: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7235.8223
2766: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7237.2042
2767: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7239.3188
2768: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7241.2923
2769: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7242.2043
2770: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7244.0662
2771: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7246.4447
2772: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7248.2994
2773: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7249.9081
2774: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7250.7145
2775: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7252.1472
2776: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7254.1233
2777: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7256.7848
2778: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7258.0694
2779: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7260.0085
2780: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7261.1452
2781: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 7262.0133
