main(50, 0.9, 0.4)
149: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 196.0034
150: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 197.4257
151: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 198.7153
152: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 200.5028
153: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 201.8716
154: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 203.2464
155: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 204.548
156: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 205.8065
157: Viorest: 5.8919e-07, aptitud: 1000.00000000000000000000, vector: 0.41356565913534826000 0.09647109539775626500 0.47809058669386117000 0.4780911758796478900017.10384799792221200000 , tt: 206.977
158: Viorest: 1.5795e-07, aptitud: 1000.00000000000000000000, vector: 0.42763249541607706000  0.11846802477313259000  0.46426750189591470000  0.46426765984208807000-28.04000832290813600000 , tt: 208.1833
159: Viorest: 1.5795e-07, aptitud: 1000.00000000000000000000, vector: 0.42763249541607706000  0.11846802477313259000  0.46426750189591470000  0.46426765984208807000-28.04000832290813600000 , tt: 209.4052
160: Viorest: 1.5795e-07, aptitud: 1000.00000000000000000000, vector: 0.42763249541607706000  0.11846802477313259000  0.46426750189591470000  0.46426765984208807000-28.04000832290813600000 , tt: 210.7112
161: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 211.9814
162: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 213.2497
163: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 214.5273
164: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 216.1379
165: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 217.6993
166: Viorest: 3.953e-08, aptitud: 1000.00000000000000000000, vector: 0.201268344554371310000.060865354410891359000.440964373973418200000.440964413503528110009.36867015538743960000 , tt: 218.9602
167: Viorest: 2.5431e-08, aptitud: 1000.00000000000000000000, vector: 0.45266230396356155000  0.19718256487604313000  0.47197989861707984000  0.47197992404790268000-42.28035981378920400000 , tt: 220.3189
168: Viorest: 7.097e-09, aptitud: 1000.00000000000000000000, vector: 0.38438191831572943000  0.11883603027979847000  0.47212101102037995000  0.47212101811742146000-43.43128532002587900000 , tt: 221.7338
169: Viorest: 7.097e-09, aptitud: 1000.00000000000000000000, vector: 0.38438191831572943000  0.11883603027979847000  0.47212101102037995000  0.47212101811742146000-43.43128532002587900000 , tt: 223.1082
170: Viorest: 4.5518e-09, aptitud: 1000.00000000000000000000, vector: 0.24226610600597964000  0.06040813573607133100  0.44303515860491932000  0.44303516315672120000-28.83397900257450200000 , tt: 224.2845
171: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 225.6828
172: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 227.3878
173: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 228.6591
174: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 229.9076
175: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 231.0382
176: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 232.3539
177: Viorest: 3.4323e-10, aptitud: 1000.00000000000000000000, vector: 0.28682836398035122000  0.09350463908673063700  0.43615925291734331000  0.43615925326057264000-30.74388351504346400000 , tt: 233.8626
178: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 235.2182
179: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 236.2404
180: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 237.4913
181: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 238.745
182: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 240.0835
183: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 241.3786
184: Viorest: 4.1425e-11, aptitud: 1000.00000000000000000000, vector: 0.24754540167510058000  0.08444512015345964600  0.43611887928341347000  0.43611887932483878000-14.47647331246362500000 , tt: 242.8834
185: Viorest: 3.857e-11, aptitud: 1000.00000000000000000000, vector: 0.36995987549812659000 0.09350463908673063700 0.42294701711476468000 0.4229470171533345500016.68257880240811600000 , tt: 244.4415
186: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 245.7734
187: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 247.3213
188: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 248.9952
189: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 250.3141
190: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 251.5923
191: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 252.9896
192: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 254.2992
193: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 255.6462
194: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 256.6484
195: Viorest: 1.5959e-12, aptitud: 1000.00000000000000000000, vector: 0.39770279354601268000  0.11082427167698219000  0.47722647834837090000  0.47722647834996684000-15.82100983896290500000 , tt: 257.6803
196: Viorest: 3.1469e-13, aptitud: 1000.00000000000000000000, vector: 0.33520743557605559000 0.12591684732518760000 0.44105625400611514000 0.44105625400642984000-9.28795975121702180000 , tt: 258.9205
197: Viorest: 1.4899e-13, aptitud: 1000.00000000000000000000, vector: 0.42850412729840759000 0.09885340859662224100 0.47919256394412524000 0.47919256394427423000-2.37437992559333470000 , tt: 260.2922
198: Viorest: 1.4899e-13, aptitud: 1000.00000000000000000000, vector: 0.42850412729840759000 0.09885340859662224100 0.47919256394412524000 0.47919256394427423000-2.37437992559333470000 , tt: 261.6651
199: Viorest: 1.4899e-13, aptitud: 1000.00000000000000000000, vector: 0.42850412729840759000 0.09885340859662224100 0.47919256394412524000 0.47919256394427423000-2.37437992559333470000 , tt: 263.0172
200: Viorest: 1.4899e-13, aptitud: 1000.00000000000000000000, vector: 0.42850412729840759000 0.09885340859662224100 0.47919256394412524000 0.47919256394427423000-2.37437992559333470000 , tt: 264.1766
201: Viorest: 1.0619e-13, aptitud: 1000.00000000000000000000, vector: 0.400556032068480890000.059184912439090326000.454222460392537160000.454222460392643360005.50552291864970480000 , tt: 265.5871
202: Viorest: 1.0619e-13, aptitud: 1000.00000000000000000000, vector: 0.400556032068480890000.059184912439090326000.454222460392537160000.454222460392643360005.50552291864970480000 , tt: 267.1433
203: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 268.3764
204: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 269.7498
205: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 270.9818
206: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 272.5695
207: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 274.0615
208: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 275.7771
209: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 277.6479
210: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 278.9785
211: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 281.0062
212: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 282.8873
213: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 284.1073
214: Viorest: 8.8818e-16, aptitud: 1000.00000000000000000000, vector: 0.40096827306139576000 0.07412595609054339900 0.48933144582143845000 0.4893314458214393400022.91997118087742200000 , tt: 285.1955
215: Viorest: 4.996e-16, aptitud: 1000.00000000000000000000, vector: 0.41163601749267403000 0.05037744428394799700 0.43901235315497511000 0.4390123531549756100030.42657660821505800000 , tt: 286.5761
216: Viorest: 4.996e-16, aptitud: 1000.00000000000000000000, vector: 0.41163601749267403000 0.05037744428394799700 0.43901235315497511000 0.4390123531549756100030.42657660821505800000 , tt: 287.9119
217: Viorest: 4.996e-16, aptitud: 1000.00000000000000000000, vector: 0.41163601749267403000 0.05037744428394799700 0.43901235315497511000 0.4390123531549756100030.42657660821505800000 , tt: 289.375
218: Viorest: 4.996e-16, aptitud: 1000.00000000000000000000, vector: 0.41163601749267403000 0.05037744428394799700 0.43901235315497511000 0.4390123531549756100030.42657660821505800000 , tt: 290.7724
219: Viorest: 4.996e-16, aptitud: 1000.00000000000000000000, vector: 0.41163601749267403000 0.05037744428394799700 0.43901235315497511000 0.4390123531549756100030.42657660821505800000 , tt: 292.3723
220: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.19802069506500025000  0.05927368501698940300  0.48938362998359669000  0.48938362998359675000-30.42751300447294200000 , tt: 293.982
221: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.19802069506500025000  0.05927368501698940300  0.48938362998359669000  0.48938362998359675000-30.42751300447294200000 , tt: 295.1848
222: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.19802069506500025000  0.05927368501698940300  0.48938362998359669000  0.48938362998359675000-30.42751300447294200000 , tt: 296.7185
223: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.19802069506500025000  0.05927368501698940300  0.48938362998359669000  0.48938362998359675000-30.42751300447294200000 , tt: 298.3777
224: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.19802069506500025000  0.05927368501698940300  0.48938362998359669000  0.48938362998359675000-30.42751300447294200000 , tt: 300.015
